C0000100,rank,csv_code,shap_logit,abs_shap_logit,base_logit,predicted_logit,probability,y_true,ref_id,variable,survey_year,feature_group,question
379801,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
379801,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
379801,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
379801,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
379801,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
379801,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
379801,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
379801,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
398204,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
398204,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
398204,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
398204,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
398204,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
398204,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
398204,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
398204,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
400702,1,C0005700,-0.2760753904915115,0.2760753904915115,0.04361990643584945,-0.2638786771946584,0.434410483602268,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
400702,2,Y3254900,-0.14589206603461025,0.14589206603461025,0.04361990643584945,-0.2638786771946584,0.434410483602268,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
400702,3,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,-0.2638786771946584,0.434410483602268,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
400702,4,Y3332600,-0.05704717302799518,0.05704717302799518,0.04361990643584945,-0.2638786771946584,0.434410483602268,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
400702,5,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.2638786771946584,0.434410483602268,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
400702,6,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.2638786771946584,0.434410483602268,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
400702,7,C6051000,-0.01596825702609438,0.01596825702609438,0.04361990643584945,-0.2638786771946584,0.434410483602268,0,C60510.00,CRES2016,2016,family/home,USUAL RESIDENCE OF CHILD
400702,8,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.2638786771946584,0.434410483602268,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
282901,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.0179582224696338,0.5044894349653325,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
282901,2,Y3599000,-0.2260103118778323,0.2260103118778323,0.04361990643584945,0.0179582224696338,0.5044894349653325,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
282901,3,Y3254900,-0.14589206603461025,0.14589206603461025,0.04361990643584945,0.0179582224696338,0.5044894349653325,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
282901,4,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.0179582224696338,0.5044894349653325,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
282901,5,Y3456000,-0.08419569382210403,0.08419569382210403,0.04361990643584945,0.0179582224696338,0.5044894349653325,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
282901,6,Y3332600,-0.05704717302799518,0.05704717302799518,0.04361990643584945,0.0179582224696338,0.5044894349653325,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
282901,7,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.0179582224696338,0.5044894349653325,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
282901,8,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.0179582224696338,0.5044894349653325,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
140902,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
140902,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
140902,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
140902,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
140902,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
140902,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
140902,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
140902,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
245801,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.6240347720166299,0.3488643626126672,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
245801,2,Y3300000,-0.1487271770788436,0.1487271770788436,0.04361990643584945,-0.6240347720166299,0.3488643626126672,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
245801,3,Y3254900,-0.14589206603461025,0.14589206603461025,0.04361990643584945,-0.6240347720166299,0.3488643626126672,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
245801,4,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,-0.6240347720166299,0.3488643626126672,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
245801,5,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.6240347720166299,0.3488643626126672,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
245801,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.6240347720166299,0.3488643626126672,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
245801,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.6240347720166299,0.3488643626126672,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
245801,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.6240347720166299,0.3488643626126672,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
498701,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
498701,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
498701,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
498701,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
498701,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
498701,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
498701,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
498701,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
331602,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.23855780869598936,0.44064178665656895,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
331602,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,-0.23855780869598936,0.44064178665656895,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
331602,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,-0.23855780869598936,0.44064178665656895,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
331602,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.23855780869598936,0.44064178665656895,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
331602,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.23855780869598936,0.44064178665656895,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
331602,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.23855780869598936,0.44064178665656895,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
331602,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.23855780869598936,0.44064178665656895,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
331602,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.23855780869598936,0.44064178665656895,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
268102,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
268102,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
268102,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
268102,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
268102,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
268102,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
268102,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
268102,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
371504,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
371504,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
371504,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
371504,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.668358151595991,0.6611354244505795,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
371504,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.668358151595991,0.6611354244505795,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
371504,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.668358151595991,0.6611354244505795,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
371504,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.668358151595991,0.6611354244505795,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
371504,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.668358151595991,0.6611354244505795,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
183802,1,C0005700,-0.2760753904915115,0.2760753904915115,0.04361990643584945,0.032872075159730424,0.5082172788555636,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
183802,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.032872075159730424,0.5082172788555636,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
183802,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.032872075159730424,0.5082172788555636,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
183802,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.032872075159730424,0.5082172788555636,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
183802,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.032872075159730424,0.5082172788555636,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
183802,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.032872075159730424,0.5082172788555636,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
183802,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.032872075159730424,0.5082172788555636,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
183802,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.032872075159730424,0.5082172788555636,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
227402,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.650348604480947,0.6570890155962289,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
227402,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.650348604480947,0.6570890155962289,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
227402,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.650348604480947,0.6570890155962289,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
227402,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.650348604480947,0.6570890155962289,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
227402,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.650348604480947,0.6570890155962289,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
227402,6,C6051000,-0.01596825702609438,0.01596825702609438,0.04361990643584945,0.650348604480947,0.6570890155962289,0,C60510.00,CRES2016,2016,family/home,USUAL RESIDENCE OF CHILD
227402,7,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.650348604480947,0.6570890155962289,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
227402,8,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.650348604480947,0.6570890155962289,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
33302,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
33302,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
33302,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
